cycle_time,pipelining,cache_size,cache_assoc,cache_hit_latency,cache_line_sz,cache_queue_size,tlb_hit_latency,tlb_miss_latency,tlb_entries,tlb_max_outstanding_walks,tlb_assoc,tlb_bandwidth,l2cache_size,pipelined_dma,ignore_cache_flush,cycle,avg_power,fu_power,avg_fu_dynamic_power,avg_fu_leakage_power,avg_mem_power,avg_mem_dynamic_power,avg_mem_leakage_power,total_area,fu_area,mem_area,num_sp_multiplier,num_sp_adder,num_dp_multiplier,num_dp_adder,num_trig_unit,num_multiplier,num_adder,num_bit_wise,num_shifter,num_register
5,0,65536,2,4,32,16,1,4,32,4,4,2,262144,0,1,388787,29.794,18.6977,17.4898,1.20793,11.0963,8.0113,3.08497,529615,143507.0,386108.0,0,0,6,8,0,0,0,0,9,30
3,1,32768,4,2,32,64,2,4,16,8,4,1,262144,0,1,282921,54.649,43.7864,41.5598,2.22665,10.8626,9.48724,1.37533,320298,214085.0,106213.0,0,0,5,5,0,0,0,0,9,524
2,1,32768,1,3,32,32,2,2,32,4,2,1,524288,0,1,281518,83.8407,69.8138,66.7843,3.02947,14.0269,12.6942,1.33268,375130,270000.0,105131.0,0,0,5,5,0,0,0,0,9,767
1,0,32768,4,3,64,32,3,8,8,8,1,2,1048576,1,1,529243,112.687,89.8858,87.0614,2.8243400000000003,22.8017,21.2436,1.55808,422446,221833.0,200613.0,0,0,6,8,0,0,0,0,9,36
2,1,131072,2,3,64,128,2,2,32,4,2,1,1048576,1,0,271773,103.286,72.9623,69.2016,3.76072,30.3234,25.6409,4.6824900000000005,663757,329144.0,334613.0,0,0,5,5,0,0,0,0,9,1076
4,1,65536,16,2,64,64,2,1,64,4,2,1,1048576,0,1,272380,51.6494,35.0313,31.4109,3.62038,16.6181,13.9947,2.62343,516705,325317.0,191388.0,0,0,5,5,0,0,0,0,9,1130
5,1,32768,16,1,64,128,4,4,8,8,8,1,1048576,1,1,275335,38.2983,27.9484,24.4896,3.45877,10.3499,8.89847,1.4514,425238,316572.0,108666.0,0,0,5,6,0,0,0,0,9,1070
5,1,16384,8,1,32,128,2,4,32,8,2,2,131072,0,0,148611,64.6106,49.2297,45.6733,3.55634,15.380999999999998,14.3903,0.99067,498168,373683.0,124485.0,0,0,12,14,0,0,0,0,9,578
2,1,16384,4,2,32,32,4,1,16,4,2,2,524288,1,1,153294,152.028,127.254,122.836,4.41783,24.774,23.8548,0.91925,526110,408748.0,117361.0,0,0,10,11,0,0,0,0,9,828
4,0,65536,16,1,32,32,4,16,8,4,2,2,1048576,0,1,458417,40.1342,19.9703,18.6947,1.2756299999999998,20.1639,16.5686,3.59521,550638,146549.0,404090.0,0,0,6,8,0,0,0,0,9,31
2,0,16384,2,3,64,128,4,2,32,8,8,2,1048576,1,0,487300,47.9698,40.245,38.6203,1.62469,7.7248,6.900639999999999,0.824156,269112,166144.0,102968.0,0,0,6,8,0,0,0,0,9,34
4,0,131072,16,1,32,16,3,16,16,4,1,1,524288,0,0,661097,29.4169,13.7474,12.8908,0.856583,15.6695,10.3695,5.30006,480460,97763.7,382696.0,0,0,4,5,0,0,0,0,9,26
4,0,16384,1,2,32,16,1,1,16,4,1,2,524288,1,0,407923,28.4593,23.1712,21.5553,1.61585,5.2880699999999985,4.40715,0.8809239999999999,298143,182093.0,116051.0,0,0,8,8,0,0,0,0,9,47
5,0,65536,4,3,32,32,3,4,16,4,1,1,524288,1,1,469114,23.2617,15.1559,14.3454,0.810519,8.10576,5.43003,2.67573,331801,95672.1,236129.0,0,0,4,5,0,0,0,0,9,25
2,0,131072,1,2,32,32,2,8,32,4,4,1,262144,1,1,544839,58.8554,35.6855,34.6044,1.08113,23.1699,18.2344,4.93548,556147,110107.0,446039.0,0,0,4,5,0,0,0,0,9,26
2,0,65536,8,3,32,16,4,2,16,4,2,2,262144,0,0,498641,62.632,39.5095,37.8966,1.61286,23.1225,19.8426,3.27989,565560,165187.0,400372.0,0,0,6,8,0,0,0,0,9,29
2,0,65536,16,2,32,64,2,1,16,8,8,1,131072,0,1,568530,57.4768,34.2273,33.1461,1.08113,23.2496,20.4504,2.79913,294618,110107.0,184511.0,0,0,4,5,0,0,0,0,9,26
2,1,32768,8,2,32,64,4,8,32,8,4,2,262144,0,0,145610,184.15,134.262,129.239,5.02358,49.8872,48.1325,1.75472,657045,455257.0,201789.0,0,0,10,10,0,0,0,0,9,1103
4,1,16384,4,4,32,16,2,4,64,4,8,1,262144,0,1,281422,38.8976,31.9483,30.4457,1.50264,6.94935,6.23068,0.7186680000000001,206056,150018.0,56038.4,0,0,4,5,0,0,0,0,9,299
4,1,65536,16,3,64,128,1,4,16,8,2,1,1048576,1,0,272997,52.1962,35.616,31.333,4.283,16.5802,13.9568,2.62343,570299,378910.0,191388.0,0,0,5,5,0,0,0,0,9,1410
2,0,32768,16,3,32,64,4,8,64,4,4,2,1048576,1,0,598620,55.3171,33.0836,31.4684,1.61522,22.2335,20.0916,2.14189,418736,165379.0,253357.0,0,0,6,8,0,0,0,0,9,30
5,0,131072,1,1,64,128,4,2,32,8,2,1,1048576,0,0,384823,31.193,18.3049,17.5247,0.780197,12.8881,8.21115,4.67692,425419,90938.2,334481.0,0,0,4,4,0,0,0,0,9,27
3,1,32768,1,1,32,128,4,8,32,4,4,2,131072,1,1,143569,108.925,85.1988,81.8643,3.33448,23.7262,22.1298,1.59633,556940,336727.0,220213.0,0,0,10,10,0,0,0,0,9,582
5,1,131072,16,1,64,64,1,16,64,8,4,1,524288,0,1,273030,48.7289,28.5254,24.7611,3.76433,20.2035,15.2651,4.9383300000000006,695237,354697.0,340540.0,0,0,7,8,0,0,0,0,9,1051
5,1,32768,8,1,32,64,1,2,32,8,4,2,262144,1,1,143895,72.2335,51.1246,47.2433,3.88128,21.1089,19.3542,1.75472,612882,411094.0,201789.0,0,0,14,15,0,0,0,0,9,582
3,1,131072,4,2,32,16,1,2,64,4,4,2,1048576,0,0,141346,137.39600000000002,88.027,83.9557,4.0713,49.3695,43.299,6.07051,1288350,418821.0,869529.0,0,0,13,14,0,0,0,0,9,630
4,0,65536,4,2,32,64,3,16,32,8,1,2,262144,1,1,398897,36.4223,22.9133,21.6376,1.2756299999999998,13.5091,10.3324,3.17663,630358,146549.0,483809.0,0,0,6,8,0,0,0,0,9,31
5,0,16384,4,2,32,32,1,4,64,8,1,2,131072,0,0,383614,24.7324,19.4262,18.052,1.37417,5.3063,4.38705,0.91925,278738,161377.0,117361.0,0,0,7,8,0,0,0,0,9,41
3,1,65536,1,1,64,64,1,8,8,4,4,1,262144,0,0,274664,59.7602,46.8882,42.9616,3.92658,12.872,10.4114,2.4606,557160,367467.0,189693.0,0,0,7,8,0,0,0,0,9,1061
1,1,65536,8,1,32,32,1,16,8,8,4,1,524288,1,0,286912,209.763,167.46099999999996,163.156,4.30526,42.302,39.5724,2.72963,578103,341528.0,236576.0,0,0,7,8,0,0,0,0,9,545
4,1,65536,8,2,64,16,3,4,16,8,1,1,1048576,1,0,279331,46.9091,34.8516,30.578000000000007,4.27353,12.0576,9.50908,2.5485,572862,378145.0,194717.0,0,0,5,5,0,0,0,0,9,1406
3,0,65536,4,3,64,64,2,2,32,4,8,2,1048576,0,0,374442,48.9721,32.8235,31.4805,1.34296,16.1486,13.1806,2.96795,509317,154566.0,354750.0,0,0,6,8,0,0,0,0,9,34
3,0,131072,1,1,32,128,1,16,16,4,1,1,131072,0,0,564606,38.6431,21.9769,20.7252,1.2517200000000002,16.6661,11.7307,4.93548,587878,141838.0,446039.0,0,0,6,6,0,0,0,0,9,30
5,1,131072,8,1,64,32,4,2,32,8,1,1,131072,0,1,272084,44.5073,28.2365,24.8081,3.42845,16.2708,11.4829,4.78787,692195,311838.0,380357.0,0,0,5,5,0,0,0,0,9,1072
5,1,131072,16,1,64,128,4,16,64,8,8,1,524288,0,0,272184,48.2867,28.0462,24.8005,3.24565,20.2405,15.3022,4.9383300000000006,633169,292629.0,340540.0,0,0,4,5,0,0,0,0,9,1054
3,1,16384,16,3,32,32,1,8,32,8,1,2,1048576,1,0,145570,124.499,85.3128,80.8898,4.42307,39.1861,37.7495,1.43661,594264,424774.0,169490.0,0,0,10,10,0,0,0,0,9,1042
2,0,65536,1,4,64,32,4,4,64,8,4,2,1048576,1,1,492632,55.7065,39.8558,38.2311,1.62469,15.8507,12.9593,2.8913900000000003,554065,166144.0,387921.0,0,0,6,8,0,0,0,0,9,34
2,1,65536,8,4,32,16,4,1,64,8,1,2,1048576,0,0,144201,195.019,134.32299999999998,130.537,3.7859,60.69600000000001,57.4161,3.27989,755524,355151.0,400372.0,0,0,10,10,0,0,0,0,9,580
3,0,65536,1,3,32,16,1,16,64,4,8,2,131072,0,1,370122,50.0263,33.4039,32.0657,1.33823,16.6224,13.5529,3.06948,541961,154183.0,387777.0,0,0,6,8,0,0,0,0,9,32
2,0,65536,1,4,64,128,2,8,64,8,1,1,262144,0,0,439541,57.1639,43.622,42.7783,0.843706,13.5419,11.0813,2.4606,275802,86109.7,189693.0,0,0,3,4,0,0,0,0,9,27
3,1,16384,1,4,64,32,4,1,64,4,8,2,131072,1,0,141369,102.284,87.7485,83.1479,4.60056,14.5359,13.7188,0.817041,542075,439129.0,102946.0,0,0,10,10,0,0,0,0,9,1117
3,1,131072,2,2,64,16,1,4,64,4,4,2,131072,1,0,136901,136.434,91.228,86.2859,4.94212,45.2062,39.5316,5.6745800000000015,1203720,482645.0,721076.0,0,0,12,13,0,0,0,0,9,1080
4,0,16384,8,4,64,128,2,4,16,4,4,1,262144,1,1,467128,23.8078,18.9543,18.2862,0.668086,4.85354,4.14407,0.7094659999999999,132819,76216.1,56602.5,0,0,3,4,0,0,0,0,9,25
5,0,131072,2,1,32,16,4,2,64,4,4,1,131072,1,0,393838,33.1813,18.0105,17.2,0.810519,15.1708,10.2257,4.94505,541868,95672.1,446196.0,0,0,4,5,0,0,0,0,9,25
3,0,65536,2,4,64,16,3,8,16,8,2,1,524288,1,1,484191,34.2346,24.9113,24.2128,0.6984319999999999,9.32335,6.8571800000000005,2.46617,268413,79937.8,188476.0,0,0,3,4,0,0,0,0,9,25
2,0,131072,16,2,32,64,1,4,32,8,1,1,1048576,1,1,489699,73.4369,40.1391,39.0532,1.08587,33.2978,27.9977,5.30006,493186,110490.0,382696.0,0,0,4,5,0,0,0,0,9,28
4,1,16384,1,2,64,32,4,2,64,4,2,1,262144,0,0,272277,40.7948,34.7946,31.4059,3.3887400000000003,6.00018,5.35036,0.649817,355054,302568.0,52485.5,0,0,4,5,0,0,0,0,9,1096
3,0,131072,2,3,64,16,4,2,8,8,8,2,1048576,1,0,442138,47.5542,28.0083,26.6654,1.34296,19.5458,13.8712,5.6745800000000015,875642,154566.0,721076.0,0,0,6,8,0,0,0,0,9,34
4,0,16384,16,2,64,64,2,4,8,4,4,1,1048576,1,1,559875,22.361,16.105999999999998,15.282,0.823998,6.2550300000000005,5.37252,0.8825129999999999,164387,92839.8,71547.2,0,0,4,4,0,0,0,0,9,27
3,1,32768,1,1,32,32,4,4,16,8,2,1,524288,1,0,282760,53.6512,43.879,41.58600000000001,2.29291,9.7722,8.43952,1.33268,324575,219444.0,105131.0,0,0,5,5,0,0,0,0,9,552
5,0,16384,1,1,32,32,1,1,16,8,2,2,131072,0,1,368179,25.0327,20.2455,18.7216,1.52384,4.78724,3.90631,0.8809239999999999,293958,177907.0,116051.0,0,0,8,8,0,0,0,0,9,45
5,1,131072,1,4,32,16,2,4,16,4,1,1,262144,0,1,307664,38.6673,23.9984,21.9,2.09848,14.6688,9.73336,4.93548,650308,204268.0,446039.0,0,0,5,5,0,0,0,0,9,510
2,1,131072,1,1,64,16,3,8,16,4,2,2,262144,1,1,137638,204.699,142.023,136.34,5.68383,62.6759,57.0168,5.65909,1231450,508659.0,722793.0,0,0,10,10,0,0,0,0,9,1382
3,0,131072,2,2,32,32,2,1,32,4,8,2,1048576,0,0,341883,63.4826,36.1178,34.7866,1.33113,27.3648,21.3357,6.02909,1023620,153609.0,870011.0,0,0,6,8,0,0,0,0,9,29
2,0,16384,16,2,32,32,4,2,8,4,4,2,524288,1,0,560599,54.4488,35.2727,33.6267,1.64599,19.1761,17.7394,1.43661,337358,167867.0,169490.0,0,0,6,8,0,0,0,0,9,43
3,1,32768,4,4,64,16,2,1,16,4,1,2,524288,1,0,143835,111.764,86.56200000000003,81.6254,4.9366,25.2021,23.6441,1.55808,666922,466309.0,200613.0,0,0,10,10,0,0,0,0,9,1259
1,1,32768,4,3,32,128,2,8,32,4,1,2,1048576,0,1,153922,385.274,307.694,301.613,6.0808300000000015,77.58,75.9071,1.6728900000000002,681870,481247.0,200623.0,0,0,11,12,0,0,0,0,9,603
3,0,32768,16,4,32,128,3,8,32,8,8,2,524288,1,1,567182,38.402,22.1233,20.7921,1.33113,16.2787,14.1368,2.14189,406966,153609.0,253357.0,0,0,6,8,0,0,0,0,9,29
5,0,131072,8,1,64,64,1,8,16,8,1,1,262144,1,0,489199,26.9542,14.8055,13.8055,0.99998,12.1487,7.36084,4.78787,498058,117701.0,380357.0,0,0,5,6,0,0,0,0,9,31
2,0,65536,8,1,32,64,3,2,32,8,8,2,131072,1,1,377988,81.3027,51.8465,50.2289,1.61759,29.4562,26.1763,3.27989,565942,165570.0,400372.0,0,0,6,8,0,0,0,0,9,31
4,0,65536,2,4,32,64,2,8,8,4,4,1,131072,0,0,456549,28.5849,19.4354,18.7697,0.665719,9.1495,6.52649,2.623,264419,76024.7,188394.0,0,0,3,4,0,0,0,0,9,24
1,0,32768,1,3,64,64,3,1,32,8,1,2,1048576,0,0,493454,119.121,97.1298,94.3031,2.82671,21.9912,20.4829,1.5082799999999998,420568,222024.0,198544.0,0,0,6,8,0,0,0,0,9,37
2,0,32768,1,3,64,16,2,2,8,4,2,1,524288,1,0,453108,52.2261,42.5037,41.4155,1.08823,9.72246,8.46838,1.25407,215835,110681.0,105153.0,0,0,4,5,0,0,0,0,9,29
2,0,65536,1,1,32,64,3,1,8,8,1,2,524288,0,0,386943,73.0207,50.5056,48.8857,1.61996,22.5151,19.4456,3.06948,553539,165762.0,387777.0,0,0,6,8,0,0,0,0,9,32
1,0,16384,2,3,32,128,3,2,32,4,2,2,1048576,1,0,713207,79.6578,68.0386,65.2,2.83854,11.6193,10.7257,0.893599,340286,222981.0,117304.0,0,0,6,8,0,0,0,0,9,42
4,0,65536,2,4,64,16,3,2,16,4,1,2,262144,1,1,468808,29.247,19.3838,18.101,1.28273,9.86326,6.95639,2.90688,533329,147123.0,386206.0,0,0,6,8,0,0,0,0,9,34
4,1,131072,2,1,32,16,1,1,16,8,1,2,131072,1,1,152233,95.7444,61.3923,56.7936,4.59871,34.3521,28.323,6.02909,1335750,465738.0,870011.0,0,0,14,16,0,0,0,0,9,806
1,0,131072,1,4,32,128,1,8,32,8,8,1,131072,0,0,420961,164.704,112.568,110.698,1.86962,52.1361,47.2006,4.93548,593487,147448.0,446039.0,0,0,4,5,0,0,0,0,9,35
3,0,131072,16,4,32,32,3,1,16,8,8,1,262144,0,0,475209,50.2275,25.6932,24.803,0.89018,24.5344,19.2343,5.30006,484751,102055.0,382696.0,0,0,4,5,0,0,0,0,9,24
4,0,131072,2,1,64,128,4,16,64,8,1,1,1048576,0,1,385846,38.2318,23.044,22.185,0.858949,15.1878,10.5054,4.6824900000000005,432568,97955.1,334613.0,0,0,4,5,0,0,0,0,9,27
4,1,16384,1,1,32,128,1,8,8,4,8,1,262144,0,0,285268,38.8515,32.7582,30.1032,2.65502,6.09325,5.39504,0.69821,325251,262129.0,63121.4,0,0,7,8,0,0,0,0,9,550
4,1,131072,16,1,32,64,3,1,8,8,2,2,131072,0,0,143366,154.085,62.826,59.6026,3.22342,91.2592,84.4586,6.800669999999998,1143580,324719.0,818865.0,0,0,10,10,0,0,0,0,9,569
3,1,131072,16,1,64,32,1,4,8,8,4,1,262144,0,1,274079,77.3173,47.049,43.0728,3.976280000000001,30.2683,25.33,4.9383300000000006,712027,371487.0,340540.0,0,0,7,8,0,0,0,0,9,1082
2,0,65536,1,4,64,32,3,16,8,8,4,1,262144,1,0,487941,51.7912,39.3486,38.5049,0.843706,12.4427,9.98208,2.4606,275802,86109.7,189693.0,0,0,3,4,0,0,0,0,9,27
3,0,65536,2,3,32,32,1,2,32,8,8,1,1048576,1,0,546185,32.383,22.4861,21.5912,0.894912,9.89689,7.27388,2.623,290831,102437.0,188394.0,0,0,4,5,0,0,0,0,9,26
2,0,32768,16,4,64,128,1,4,8,4,1,2,262144,1,1,450881,66.0982,43.0247,41.3953,1.62942,23.0735,21.0385,2.03503,419848,166527.0,253320.0,0,0,6,8,0,0,0,0,9,36
2,0,16384,16,2,32,64,4,8,32,8,8,1,524288,0,1,574465,47.6221,33.8566,32.7565,1.10007,13.7655,12.8319,0.933599,183218,111638.0,71579.2,0,0,4,5,0,0,0,0,9,34
2,0,32768,4,4,64,32,3,2,16,8,1,2,1048576,1,1,499259,51.8428,39.025,37.3814,1.64362,12.8178,11.2597,1.55808,368289,167676.0,200613.0,0,0,6,8,0,0,0,0,9,42
3,1,16384,1,1,32,16,2,16,8,4,4,1,1048576,0,1,288724,51.1865,43.3431,40.8702,2.47283,7.84345,7.1452399999999985,0.69821,303725,240604.0,63121.4,0,0,6,6,0,0,0,0,9,546
1,0,65536,1,3,64,64,1,4,8,4,1,1,131072,1,0,580905,100.524,81.2946,79.4415,1.85305,19.2298,16.7692,2.4606,335801,146108.0,189693.0,0,0,4,5,0,0,0,0,9,28
1,0,16384,4,2,32,128,3,8,64,8,4,1,524288,0,0,673960,84.1295,70.6825,68.8034,1.87908,13.447,12.7283,0.7186680000000001,204252,148214.0,56038.4,0,0,4,5,0,0,0,0,9,39
2,0,65536,8,3,32,64,2,16,64,8,4,1,524288,1,0,448010,61.558,43.1297,42.0936,1.0361,18.4283,15.6986,2.72963,340555,103979.0,236576.0,0,0,4,4,0,0,0,0,9,26
2,1,131072,1,3,64,16,4,1,16,8,8,2,1048576,0,1,138082,204.777,142.293,136.058,6.2352300000000005,62.4839,56.8248,5.65909,1276050,553256.0,722793.0,0,0,10,10,0,0,0,0,9,1615
1,1,32768,8,4,32,32,3,1,8,8,2,2,1048576,0,1,158139,391.046,299.7870000000001,293.372,6.41501,91.2593,89.5046,1.75472,710148,508360.0,201789.0,0,0,10,12,0,0,0,0,9,861
5,1,65536,8,2,32,16,3,8,16,4,2,2,131072,0,0,143385,76.2977,50.0497,46.9519,3.09785,26.248,22.9681,3.27989,718998,318626.0,400372.0,0,0,10,10,0,0,0,0,9,562
3,1,131072,4,1,64,32,2,16,16,4,4,1,131072,1,1,274353,68.5137,46.4943,42.9583,3.53599,22.0194,17.3215,4.69785,693656,322659.0,370997.0,0,0,5,6,0,0,0,0,9,1060
1,1,16384,4,4,32,64,3,16,8,8,4,1,1048576,0,1,298697,183.871,159.45600000000005,155.417,4.0391900000000005,24.4151,23.6964,0.7186680000000001,378881,322842.0,56038.4,0,0,5,5,0,0,0,0,9,835
1,0,131072,8,2,32,128,2,2,32,8,1,2,1048576,0,0,362415,210.991,132.476,129.645,2.83144,78.5149,72.2297,6.28526,1127560,222407.0,905154.0,0,0,6,8,0,0,0,0,9,39
3,1,16384,1,1,32,64,3,1,16,4,4,1,262144,1,0,284448,52.8082,44.8436,41.3343,3.5093,7.96457,7.2663600000000015,0.69821,380948,317827.0,63121.4,0,0,5,5,0,0,0,0,9,1066
4,0,32768,4,3,64,128,3,4,16,8,1,2,1048576,0,0,465550,27.1156,19.52,18.2373,1.28273,7.59558,6.0375,1.55808,347736,147123.0,200613.0,0,0,6,8,0,0,0,0,9,34
2,0,32768,4,3,32,64,3,8,32,8,8,1,262144,1,0,576993,43.6819,33.6789,32.6001,1.07877,10.003,8.6277,1.37533,216129,109916.0,106213.0,0,0,4,5,0,0,0,0,9,25
3,0,16384,16,2,64,16,2,2,32,4,2,2,524288,0,0,363867,51.0063,33.7287,32.3644,1.36426,17.2776,15.8805,1.3971,336847,156289.0,180558.0,0,0,6,8,0,0,0,0,9,43
1,0,16384,1,2,64,64,1,8,8,8,4,1,524288,1,1,604630,90.7503,79.2825,77.3774,1.90512,11.4678,10.818,0.649817,202805,150319.0,52485.5,0,0,4,5,0,0,0,0,9,50
4,1,65536,8,3,32,16,2,8,8,4,8,1,262144,1,0,284743,44.9602,32.2559,30.0767,2.17918,12.7043,9.97466,2.72963,445326,208750.0,236576.0,0,0,5,5,0,0,0,0,9,521
2,1,16384,2,3,64,128,3,2,32,4,4,1,131072,0,0,273072,84.2736,72.3569,68.74600000000001,3.61092,11.9167,11.2653,0.651439,367134,314720.0,52413.6,0,0,4,5,0,0,0,0,9,1095
3,0,32768,8,4,32,32,3,4,32,8,1,2,524288,0,1,567050,33.5021,22.1283,20.7972,1.33113,11.3738,9.61911,1.75472,355398,153609.0,201789.0,0,0,6,8,0,0,0,0,9,29
2,1,16384,4,3,32,64,3,8,16,4,4,2,1048576,1,1,151123,154.547,129.734,124.658,5.07572,24.8132,23.8939,0.91925,579320,461959.0,117361.0,0,0,10,11,0,0,0,0,9,1106
3,1,16384,4,1,64,128,1,8,16,8,2,2,524288,1,0,146928,103.036,86.7298,80.2724,6.4574,16.3064,15.4604,0.845992,717495,614485.0,103010.0,0,0,13,15,0,0,0,0,9,1621
3,0,65536,8,4,32,64,2,16,64,8,2,1,524288,1,0,470023,38.6984,25.9932,25.103,0.89018,12.7052,9.9756,2.72963,338630,102055.0,236576.0,0,0,4,5,0,0,0,0,9,24
2,1,16384,2,1,32,64,3,2,16,4,1,1,1048576,1,1,294603,77.8519,66.33800000000001,63.7866,2.55143,11.5139,10.8099,0.703973,294345,231336.0,63009.7,0,0,5,5,0,0,0,0,9,565
5,1,131072,8,3,32,64,2,4,8,4,2,1,524288,1,0,284088,43.0381,25.9223,23.76,2.16237,17.1158,12.0011,5.1146699999999985,670566,209436.0,461130.0,0,0,5,5,0,0,0,0,9,537
3,0,16384,16,3,64,16,2,8,8,4,8,2,262144,1,0,410023,45.5862,30.0963,28.7344,1.3619,15.4899,14.0928,1.3971,336656,156097.0,180558.0,0,0,6,8,0,0,0,0,9,42
3,0,131072,4,3,32,16,3,1,16,4,8,1,262144,0,0,438408,48.3955,27.8359,26.9457,0.89018,20.5596,15.5911,4.96851,544706,102055.0,442651.0,0,0,4,5,0,0,0,0,9,24
1,0,16384,2,1,32,128,1,4,32,8,8,2,131072,0,1,620603,93.4219,80.2022,76.7967,3.4054900000000004,13.2197,12.3261,0.893599,385973,268669.0,117304.0,0,0,8,8,0,0,0,0,9,48
5,1,32768,4,2,64,128,1,1,8,8,4,1,524288,1,1,273514,35.1823,28.3322,24.7029,3.6293,6.85015,5.56565,1.2845,431771,337070.0,94700.4,0,0,6,7,0,0,0,0,9,1068
2,0,32768,8,2,64,16,2,2,64,4,4,2,131072,0,0,361342,72.7469,53.7929,52.1658,1.62706,18.954,17.3141,1.6399099999999998,368085,166336.0,201750.0,0,0,6,8,0,0,0,0,9,35
4,1,131072,8,3,32,32,1,8,16,8,8,2,262144,0,0,144127,105.707,62.4894,59.2968,3.19266,43.2176,36.9323,6.28526,1227380,322231.0,905154.0,0,0,10,10,0,0,0,0,9,556
5,0,131072,16,1,32,64,4,4,32,4,1,2,262144,1,0,373832,56.5105,19.4185,18.2082,1.2103,37.092,30.2913,6.800669999999998,962563,143699.0,818865.0,0,0,6,8,0,0,0,0,9,31
5,0,131072,8,4,64,64,4,2,16,4,1,2,262144,0,1,497025,29.6073,14.6967,13.4793,1.2174,14.9106,9.04106,5.86951,891107,144273.0,746834.0,0,0,6,8,0,0,0,0,9,34
3,0,65536,16,4,32,64,3,2,16,8,1,1,524288,0,0,524682,40.8861,23.314,22.4238,0.89018,17.5721,14.773,2.79913,286565,102055.0,184511.0,0,0,4,5,0,0,0,0,9,24
5,1,16384,2,1,64,16,2,2,32,8,2,2,131072,0,0,143117,62.6319,53.1602,47.1616,5.99857,9.47173,8.64758,0.824156,674182,571214.0,102968.0,0,0,12,14,0,0,0,0,9,1610
2,0,65536,16,3,32,32,3,16,8,4,8,1,131072,1,1,508570,63.7996,38.1389,37.0625,1.0764,25.6607,22.8615,2.79913,294235,109724.0,184511.0,0,0,4,5,0,0,0,0,9,24
5,1,65536,16,3,32,32,3,1,16,8,4,2,262144,0,1,143657,88.8398,49.958,46.8625,3.09548,38.8818,35.2866,3.59521,722524,318434.0,404090.0,0,0,10,10,0,0,0,0,9,561
3,1,131072,8,1,32,128,1,4,32,4,2,2,131072,0,1,142504,144.25,88.0713,83.4669,4.604430000000002,56.1786,49.8934,6.28526,1369770,464614.0,905154.0,0,0,13,15,0,0,0,0,9,838
5,0,32768,1,3,32,128,3,1,64,4,2,1,131072,0,1,506933,18.9462,14.0784,13.2702,0.8081520000000001,4.86781,3.53513,1.33268,200611,95480.6,105131.0,0,0,4,5,0,0,0,0,9,24
5,1,16384,1,4,64,16,4,4,64,4,2,1,262144,1,0,273002,33.0606,28.1383,24.6933,3.4450199999999995,4.92225,4.27243,0.649817,365664,313178.0,52485.5,0,0,5,5,0,0,0,0,9,1079
1,1,131072,2,1,32,16,3,8,64,8,8,1,131072,1,0,282742,226.403,167.674,164.252,3.42154,58.7294,53.7844,4.94505,719081,272885.0,446196.0,0,0,5,5,0,0,0,0,9,574
2,0,32768,8,4,32,128,4,1,64,8,2,2,1048576,0,0,640135,45.581,31.045,29.4321,1.61286,14.536,12.7813,1.75472,366976,165187.0,201789.0,0,0,6,8,0,0,0,0,9,29
4,0,65536,16,4,64,32,3,4,64,8,8,2,1048576,1,1,455405,41.7061,20.0797,18.797,1.28273,21.6264,18.0557,3.57077,658870,147123.0,511747.0,0,0,6,8,0,0,0,0,9,34
4,1,131072,16,1,64,64,4,8,16,4,1,2,524288,0,1,143198,137.351,64.0241,59.5891,4.43507,73.3269,66.9512,6.37565,1241780,422719.0,819066.0,0,0,10,10,0,0,0,0,9,1081
3,0,32768,1,1,32,32,4,2,8,4,8,2,1048576,1,0,466872,36.6528,26.5941,25.2606,1.3335,10.0587,8.46237,1.59633,374014,153801.0,220213.0,0,0,6,8,0,0,0,0,9,30
2,0,65536,1,4,32,32,1,4,64,8,4,1,262144,1,0,442049,59.3647,43.7375,42.6564,1.08113,15.6272,13.0097,2.61744,299702,110107.0,189594.0,0,0,4,5,0,0,0,0,9,26
5,0,32768,16,2,32,64,3,4,64,4,1,2,524288,0,1,462345,28.3605,15.8132,14.6053,1.20793,12.5473,10.4054,2.14189,396865,143507.0,253357.0,0,0,6,8,0,0,0,0,9,30
4,1,65536,1,4,32,64,2,2,8,8,4,1,131072,1,0,283255,43.0423,32.3835,30.2304,2.15315,10.6588,8.041360000000001,2.61744,396239,206645.0,189594.0,0,0,5,5,0,0,0,0,9,510
2,1,131072,1,2,32,16,2,8,16,4,2,1,1048576,0,0,283248,100.817,69.4909,66.4283,3.0626,31.3259,26.3904,4.93548,718719,272679.0,446039.0,0,0,5,5,0,0,0,0,9,781
2,1,65536,8,1,32,32,1,16,64,8,8,2,524288,1,0,142135,199.885,138.664,133.59799999999998,5.06629,61.2207,57.9409,3.27989,878437,478064.0,400372.0,0,0,13,15,0,0,0,0,9,779
1,0,16384,8,3,64,128,4,2,32,8,2,1,1048576,1,0,532110,103.834,88.5727,87.1197,1.45294,15.2614,14.552,0.7094659999999999,171322,114719.0,56602.5,0,0,3,4,0,0,0,0,9,32
1,1,16384,2,2,64,32,2,4,32,4,8,1,131072,1,1,274733,197.653,174.582,168.671,5.9111,23.071,22.4196,0.651439,526658,474244.0,52413.6,0,0,5,5,0,0,0,0,9,1626
